,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-19,166.16220092773438,158.11549377441406,130.00900268554688,281.9120178222656,342.7166748046875,167.39999389648438,158.11549377441406,130.00900268554688,285.29998779296875,342.7166748046875,167.82000732421875,158.6490020751953,130.33299255371094,286.1700134277344,344.9800109863281,163.91000366210938,151.55050659179688,126.99949645996094,278.4100036621094,331.77667236328125,165.02000427246094,152.0294952392578,127.69149780273438,279.3800048828125,335.0199890136719,67723800,54926000,26490000,22297700,49847700
2022-04-20,165.9934844970703,153.9980010986328,128.0399932861328,282.95941162109375,325.73333740234375,167.22999572753906,153.9980010986328,128.0399932861328,286.3599853515625,325.73333740234375,168.8800048828125,157.6024932861328,131.3990020751953,289.70001220703125,344.6666564941406,166.10000610351562,153.60350036621094,127.5,285.3699951171875,325.0833435058594,168.75999450683594,157.6024932861328,130.89199829101562,289.3999938964844,343.3333435058594,67929800,59630000,31696000,22906700,70711200
2022-04-21,165.18943786621094,148.29600524902344,124.81449890136719,277.4753112792969,336.260009765625,166.4199981689453,148.29600524902344,124.81449890136719,280.80999755859375,336.260009765625,171.52999877929688,156.73800659179688,130.09849548339844,293.29998779296875,364.0733337402344,165.91000366210938,147.58949279785156,124.52649688720703,280.05999755859375,332.1400146484375,168.91000366210938,154.71400451660156,129.25,288.5799865722656,358.24334716796875,87227800,63970000,36446000,29454600,105416400
2022-04-22,160.59368896484375,144.35000610351562,119.635498046875,270.77587890625,335.01666259765625,161.7899932861328,144.35000610351562,119.635498046875,274.0299987792969,335.01666259765625,167.8699951171875,149.61500549316406,125.4020004272461,283.20001220703125,344.95001220703125,161.5,143.69749450683594,118.92500305175781,273.3800048828125,331.3333435058594,166.4600067138672,148.25,125.0,281.67999267578125,338.3033447265625,84882400,73078000,56884000,29405800,69696600
2022-04-25,161.67564392089844,146.07400512695312,123.0739974975586,277.3864440917969,332.67333984375,162.8800048828125,146.07400512695312,123.0739974975586,280.7200012207031,332.67333984375,163.1699981689453,146.22149658203125,123.27749633789062,281.1099853515625,336.2066650390625,158.4600067138672,142.30650329589844,118.51100158691406,270.7699890136719,325.1000061035156,161.1199951171875,144.0229949951172,119.10099792480469,273.2900085449219,326.3233337402344,96046400,61874000,46128000,35678900,68341200
2022-04-26,155.64060974121094,139.39100646972656,118.6500015258789,267.0111083984375,292.1400146484375,156.8000030517578,139.39100646972656,118.6500015258789,270.2200012207031,292.1400146484375,162.33999633789062,144.8560028076172,122.51000213623047,278.3599853515625,333.3333435058594,156.72000122070312,138.92950439453125,118.51100158691406,270.0,291.6666564941406,162.25,144.8000030517578,122.29450225830078,277.5,331.80999755859375,95623200,77530000,73054000,46518400,136133700
2022-04-27,155.41229248046875,138.16700744628906,114.29450225830078,279.8567199707031,293.836669921875,156.57000732421875,138.16700744628906,114.29450225830078,283.2200012207031,293.836669921875,159.7899932861328,141.94850158691406,117.24199676513672,290.9700012207031,306.0,155.3800048828125,135.7834930419922,112.73650360107422,279.1600036621094,292.4533386230469,155.91000366210938,140.19149780273438,114.46949768066406,282.1000061035156,299.52667236328125,88063200,71336000,91820000,63477700,76956300
2022-04-28,162.43002319335938,144.59649658203125,118.52249908447266,286.19061279296875,292.5033264160156,163.63999938964844,144.59649658203125,118.52249908447266,289.6300048828125,292.5033264160156,164.52000427246094,145.9375,119.64949798583984,290.9800109863281,300.0,158.92999267578125,140.3000030517578,114.11499786376953,281.4599914550781,273.8999938964844,159.25,142.17799377441406,116.41500091552734,285.19000244140625,299.99334716796875,130216800,117316000,48884000,33646600,124948500
2022-04-29,156.4842987060547,124.28150177001953,114.1094970703125,274.2243957519531,290.2533264160156,157.64999389648438,124.28150177001953,114.1094970703125,277.5199890136719,290.2533264160156,166.1999969482422,130.76100158691406,117.91999816894531,289.8800048828125,311.4666748046875,157.25,121.625,113.81449890136719,276.5,290.0,161.83999633789062,129.8489990234375,116.7344970703125,288.6099853515625,300.75,131747600,272662000,42676000,37073900,88133100
2022-05-02,156.79200744628906,124.5,116.58300018310547,281.0918884277344,300.9800109863281,157.9600067138672,124.5,116.58300018310547,284.4700012207031,300.9800109863281,158.22999572753906,124.66799926757812,116.74549865722656,284.94000244140625,302.1199951171875,153.27000427246094,118.375,112.5999984741211,276.2200012207031,282.6766662597656,156.7100067138672,122.4010009765625,113.40499877929688,277.7099914550781,286.92333984375,123055300,148788000,35534000,35151100,75781500
2022-05-03,158.30076599121094,124.25350189208984,117.33399963378906,278.433837890625,303.0833435058594,159.47999572753906,124.25350189208984,117.33399963378906,281.7799987792969,303.0833435058594,160.7100067138672,126.22049713134766,118.44200134277344,284.1300048828125,308.02667236328125,156.32000732421875,122.82499694824219,116.03450012207031,280.1499938964844,296.1966552734375,158.14999389648438,124.05349731445312,116.43049621582031,283.9599914550781,301.05999755859375,88966500,79134000,24968000,25978600,63709500
2022-05-04,164.7924346923828,125.92849731445312,122.26100158691406,286.5364990234375,317.5400085449219,166.02000427246094,125.92849731445312,122.26100158691406,289.9800109863281,317.5400085449219,166.47999572753906,126.0,122.85449981689453,290.8800048828125,318.5,159.25999450683594,119.18299865722656,115.11599731445312,276.7300109863281,295.09332275390625,159.6699981689453,123.5999984741211,117.03150177001953,282.5899963378906,301.3133239746094,108256500,110746000,49916000,33599300,81643800
2022-05-05,155.61082458496094,116.40699768066406,116.50550079345703,274.05645751953125,291.09332275390625,156.77000427246094,116.40699768066406,116.50550079345703,277.3500061035156,291.09332275390625,164.0800018310547,123.4990005493164,121.03900146484375,286.3500061035156,315.20001220703125,154.9499969482422,115.07250213623047,115.00550079345703,274.3399963378906,285.8999938964844,163.85000610351562,123.0,120.2040023803711,285.5400085449219,313.00665283203125,130525300,144392000,45840000,43260400,92519100
2022-05-06,156.34642028808594,114.77249908447266,115.74649810791016,271.46759033203125,288.54998779296875,157.27999877929688,114.77249908447266,115.74649810791016,274.7300109863281,288.54998779296875,159.44000244140625,119.05049896240234,117.57150268554688,279.25,296.0,154.17999267578125,113.08149719238281,114.0155029296875,271.2699890136719,281.03668212890625,156.00999450683594,114.8499984741211,115.18450164794922,274.80999755859375,295.6666564941406,116124600,124260000,39710000,37780300,72903000
2022-05-09,151.15740966796875,108.78900146484375,112.51100158691406,261.4380798339844,262.3699951171875,152.05999755859375,108.78900146484375,112.51100158691406,264.5799865722656,262.3699951171875,155.8300018310547,114.0,115.0770034790039,272.3599853515625,281.8766784667969,151.49000549316406,107.95700073242188,112.00050354003906,263.32000732421875,260.3833312988281,154.92999267578125,111.3125,113.25,270.05999755859375,278.8166809082031,131577900,128124000,40802000,47726000,90810300
2022-05-10,153.5928497314453,108.85900115966797,114.3949966430664,266.2996520996094,266.67999267578125,154.50999450683594,108.85900115966797,114.3949966430664,269.5,266.67999267578125,156.74000549316406,112.64250183105469,116.25,273.75,275.1199951171875,152.92999267578125,107.1709976196289,112.90049743652344,265.07000732421875,258.0833435058594,155.52000427246094,111.25,115.50749969482422,271.69000244140625,273.10333251953125,115366700,105434000,39900000,39336400,84401700
2022-05-11,145.6304168701172,105.37200164794922,113.60250091552734,257.4559326171875,244.6666717529297,146.5,105.37200164794922,113.60250091552734,260.54998779296875,244.6666717529297,155.4499969482422,110.15599822998047,116.364501953125,271.3599853515625,269.92333984375,145.80999755859375,104.42849731445312,113.23650360107422,259.29998779296875,242.39999389648438,153.5,108.10350036621094,113.23650360107422,265.67999267578125,265.0,142689800,109704000,37534000,48975900,97224600
2022-05-12,141.7137908935547,106.93049621582031,112.84400177001953,252.31768798828125,242.6666717529297,142.55999755859375,106.93049621582031,112.84400177001953,255.35000610351562,242.6666717529297,146.1999969482422,110.78050231933594,114.29499816894531,259.8800048828125,253.22000122070312,138.8000030517578,102.40550231933594,109.82450103759766,250.02000427246094,226.6666717529297,142.77000427246094,102.75,111.37750244140625,257.69000244140625,233.6666717529297,182602000,132026000,53836000,51033800,140313000
2022-05-13,146.23678588867188,113.05500030517578,116.05049896240234,258.0191955566406,256.5299987792969,147.11000061035156,113.05500030517578,116.05049896240234,261.1199951171875,256.5299987792969,148.10000610351562,113.18399810791016,117.875,263.0400085449219,262.45001220703125,143.11000061035156,107.80000305175781,113.6050033569336,255.35000610351562,250.52333068847656,144.58999633789062,109.06900024414062,114.53299713134766,257.3500061035156,257.82666015625,113990900,93684000,35038000,34925100,92150700
2022-05-16,144.6761016845703,110.81050109863281,114.44499969482422,258.3946228027344,241.4566650390625,145.5399932861328,110.81050109863281,114.44499969482422,261.5,241.4566650390625,147.52000427246094,113.99250030517578,116.16999816894531,265.82000732421875,256.586669921875,144.17999267578125,110.35399627685547,113.8895034790039,255.77999877929688,239.69667053222656,145.5500030517578,113.0999984741211,114.95549774169922,259.9599914550781,255.72000122070312,86643800,74566000,25990000,32550900,86098500
2022-05-17,148.35415649414062,115.36849975585938,116.4729995727539,263.6514892578125,253.8699951171875,149.24000549316406,115.36849975585938,116.4729995727539,266.82000732421875,253.8699951171875,149.77000427246094,115.80000305175781,116.9000015258789,268.3299865722656,254.82666015625,146.67999267578125,111.27649688720703,114.87000274658203,262.4599914550781,242.9499969482422,148.86000061035156,113.2750015258789,116.84049987792969,266.1099853515625,249.1199951171875,78336300,76448000,23054000,28828800,80236200
2022-05-18,139.984130859375,107.11250305175781,111.89949798583984,251.64752197265625,236.60333251953125,140.82000732421875,107.11250305175781,111.89949798583984,254.0800018310547,236.60333251953125,147.36000061035156,112.85299682617188,115.4000015258789,263.6000061035156,253.5,139.89999389648438,106.2490005493164,111.55549621582031,252.77000427246094,233.60333251953125,146.85000610351562,111.43949890136719,115.0,263.0,248.17333984375,109742900,108380000,35126000,31356000,87811800
2022-05-19,136.53472900390625,107.31900024414062,110.38400268554688,250.7165069580078,236.47332763671875,137.35000610351562,107.31900024414062,110.38400268554688,253.13999938964844,236.47332763671875,141.66000366210938,110.03399658203125,113.01000213623047,257.6700134277344,244.6666717529297,136.60000610351562,106.19300079345703,110.0,251.8800048828125,231.3699951171875,139.8800048828125,106.28050231933594,111.43150329589844,253.89999389648438,235.6666717529297,136095600,88142000,34144000,32692300,90296700
2022-05-20,136.77328491210938,107.59100341796875,108.90799713134766,250.14207458496094,221.3000030517578,137.58999633789062,107.59100341796875,108.90799713134766,252.55999755859375,221.3000030517578,140.6999969482422,109.89800262451172,112.18350219726562,258.5400085449219,240.52667236328125,132.61000061035156,105.0094985961914,105.79650115966797,246.44000244140625,211.0,139.08999633789062,109.56849670410156,111.95099639892578,257.239990234375,237.99667358398438,137426100,99500000,48962000,39199300,144973200
2022-05-23,142.26051330566406,107.55699920654297,111.48799896240234,258.15460205078125,224.96665954589844,143.11000061035156,107.55699920654297,111.48799896240234,260.6499938964844,224.96665954589844,143.25999450683594,108.81900024414062,112.14749908447266,261.5,226.65333557128906,137.64999389648438,103.94999694824219,108.74099731445312,253.42999267578125,212.68666076660156,137.7899932861328,108.46099853515625,109.5875015258789,255.49000549316406,218.33999633789062,117726300,107798000,37184000,33175400,88903500
2022-05-24,139.52684020996094,104.0999984741211,105.97000122070312,257.1344909667969,209.3866729736328,140.36000061035156,104.0999984741211,105.97000122070312,259.6199951171875,209.3866729736328,141.97000122070312,105.4000015258789,106.45850372314453,261.3299865722656,217.97332763671875,137.3300018310547,101.26000213623047,101.8844985961914,253.5,206.85667419433594,140.80999755859375,104.0250015258789,105.77200317382812,257.8900146484375,217.8433380126953,104132700,102934000,76780000,29043900,89092500
2022-05-25,139.68589782714844,106.7750015258789,105.80500030517578,260.0066833496094,219.60000610351562,140.52000427246094,106.7750015258789,105.80500030517578,262.5199890136719,219.60000610351562,141.7899932861328,108.17500305175781,106.5,264.5799865722656,223.10667419433594,138.33999633789062,103.6500015258789,103.85649871826172,257.1300048828125,207.6699981689453,138.42999267578125,103.65550231933594,104.9854965209961,258.1400146484375,207.9499969482422,92482700,93120000,40258000,28547900,92139300
2022-05-26,142.92657470703125,111.07749938964844,107.7925033569336,263.3543701171875,235.91000366210938,143.77999877929688,111.07749938964844,107.7925033569336,265.8999938964844,235.91000366210938,144.33999633789062,112.66549682617188,108.64949798583984,267.1099853515625,239.55667114257812,137.13999938964844,107.45349884033203,105.2249984741211,261.42999267578125,217.8866729736328,137.38999938964844,107.97000122070312,105.677001953125,262.2699890136719,220.47332763671875,90601500,93002000,37948000,25002100,106003200
2022-05-27,148.75177001953125,115.14649963378906,112.31649780273438,270.62408447265625,253.2100067138672,149.63999938964844,115.14649963378906,112.31649780273438,273.239990234375,253.2100067138672,149.67999267578125,115.18699645996094,112.31800079345703,273.3399963378906,253.26666259765625,145.25999450683594,112.62799835205078,109.13849639892578,267.55999755859375,240.17666625976562,145.38999938964844,113.55000305175781,109.48300170898438,268.4800109863281,241.0833282470703,90978500,93660000,37914000,26910800,89295000
2022-05-31,147.95651245117188,120.20950317382812,113.76200103759766,269.2672119140625,252.75332641601562,148.83999633789062,120.20950317382812,113.76200103759766,271.8699951171875,252.75332641601562,150.66000366210938,121.99449920654297,115.73500061035156,274.7699890136719,259.6000061035156,146.83999633789062,115.67500305175781,112.07849884033203,268.92999267578125,244.7433319091797,149.07000732421875,116.27999877929688,112.74649810791016,272.5299987792969,257.9466552734375,103718400,144634000,50012000,37827700,101914500
2022-06-01,147.82728576660156,121.68399810791016,113.89199829101562,269.81195068359375,246.7899932861328,148.7100067138672,121.68399810791016,113.89199829101562,272.4200134277344,246.7899932861328,151.74000549316406,125.17900085449219,117.10150146484375,277.69000244140625,257.32666015625,147.67999267578125,120.62249755859375,113.25,270.0400085449219,243.63999938964844,149.89999389648438,122.25599670410156,114.8550033569336,275.20001220703125,251.72000122070312,74286600,127528000,36606000,25292200,77247900
2022-06-02,150.3124542236328,125.51100158691406,117.62249755859375,271.9512634277344,258.3333435058594,151.2100067138672,125.51100158691406,117.62249755859375,274.5799865722656,258.3333435058594,151.27000427246094,125.61000061035156,117.89949798583984,274.6499938964844,264.2099914550781,146.86000061035156,120.04499816894531,112.94650268554688,261.6000061035156,242.06666564941406,147.8300018310547,121.68399810791016,114.0,264.45001220703125,244.1566619873047,72348100,100560000,37992000,44008200,93473100
2022-06-03,144.51705932617188,122.3499984741211,114.54100036621094,267.4349060058594,234.51666259765625,145.3800048828125,122.3499984741211,114.54100036621094,270.0199890136719,234.51666259765625,147.97000122070312,124.4000015258789,116.32150268554688,273.45001220703125,247.79666137695312,144.4600067138672,121.04650115966797,113.51850128173828,268.4100036621094,233.4166717529297,146.89999389648438,124.19999694824219,116.0625,270.30999755859375,243.22666931152344,88570300,97604000,26136000,28059000,112393800
2022-06-06,145.27255249023438,124.79000091552734,116.82050323486328,266.17706298828125,238.27999877929688,146.13999938964844,124.79000091552734,116.82050323486328,268.75,238.27999877929688,148.57000732421875,128.99000549316406,119.34700012207031,274.17999267578125,244.86666870117188,144.89999389648438,123.80999755859375,116.16400146484375,267.2200012207031,234.35000610351562,147.02999877929688,125.25,116.70449829101562,272.05999755859375,244.35333251953125,71598400,135269000,33542000,22400300,84204600
2022-06-07,147.82728576660156,123.0,117.14949798583984,269.89117431640625,238.8866729736328,148.7100067138672,123.0,117.14949798583984,272.5,238.8866729736328,149.0,124.0999984741211,117.69100189208984,273.1300048828125,239.99667358398438,144.10000610351562,120.62999725341797,115.052001953125,265.94000244140625,230.0933380126953,144.35000610351562,122.01000213623047,115.48049926757812,266.6400146484375,234.0,67808200,85156700,31590000,22860700,72808500
2022-06-08,147.0817413330078,121.18000030517578,117.19400024414062,267.8211975097656,241.86666870117188,147.9600067138672,121.18000030517578,117.19400024414062,270.4100036621094,241.86666870117188,149.8699951171875,123.75,118.57050323486328,273.0,249.9633331298828,147.4600067138672,120.75,116.5999984741211,269.6099853515625,239.17666625976562,148.5800018310547,122.61000061035156,116.7614974975586,271.7099914550781,240.086669921875,53950200,64926600,26108000,17372300,76210500
2022-06-09,141.79331970214844,116.1500015258789,114.83550262451172,262.2550048828125,239.7066650390625,142.63999938964844,116.1500015258789,114.83550262451172,264.7900085449219,239.7066650390625,147.9499969482422,121.30000305175781,118.29900360107422,272.7099914550781,255.54666137695312,142.52999877929688,116.0999984741211,114.7760009765625,264.6300048828125,239.32666015625,147.0800018310547,119.98999786376953,116.32749938964844,267.7799987792969,249.33999633789062,69473000,67029800,25798000,26439700,96491400
2022-06-10,136.31602478027344,109.6500015258789,111.1614990234375,250.56796264648438,232.22999572753906,137.1300048828125,109.6500015258789,111.1614990234375,252.99000549316406,232.22999572753906,140.75999450683594,114.5,113.27899932861328,260.5799865722656,239.5,137.05999755859375,109.05000305175781,110.36599731445312,252.52999877929688,227.913330078125,140.27999877929688,113.41999816894531,112.44499969482422,260.5799865722656,235.1566619873047,91437900,87266000,41452000,31422800,97536600
2022-06-13,131.09719848632812,103.66999816894531,106.39250183105469,239.940673828125,215.73666381835938,131.8800048828125,103.66999816894531,106.39250183105469,242.25999450683594,215.73666381835938,135.1999969482422,106.54000091552734,108.79149627685547,249.02000427246094,226.63333129882812,131.44000244140625,101.86000061035156,106.11900329589844,241.52999877929688,214.68333435058594,132.8699951171875,104.19000244140625,106.7864990234375,245.11000061035156,223.1666717529297,122207100,99277700,47252000,46135800,102767400
2022-06-14,131.9719696044922,102.30999755859375,106.71549987792969,242.1493377685547,220.88999938964844,132.75999450683594,102.30999755859375,106.71549987792969,244.49000549316406,220.88999938964844,133.88999938964844,104.87999725341797,107.92449951171875,245.74000549316406,226.3300018310547,131.47999572753906,101.43000030517578,105.80000305175781,241.50999450683594,211.73666381835938,133.1300048828125,104.19000244140625,106.53500366210938,243.86000061035156,218.2866668701172,84784300,69728800,33706000,28651500,97988700
2022-06-15,134.62611389160156,107.66999816894531,109.7645034790039,249.3497314453125,233.0,135.42999267578125,107.66999816894531,109.7645034790039,251.75999450683594,233.0,137.33999633789062,109.05999755859375,111.42350006103516,255.3000030517578,235.663330078125,132.16000366210938,103.52999877929688,107.66950225830078,246.4199981689453,218.14999389648438,134.2899932861328,103.86000061035156,108.54499816894531,248.30999755859375,220.9166717529297,91533000,85011100,39698000,33111700,119131800
2022-06-16,129.28799438476562,103.66000366210938,106.03350067138672,242.62474060058594,213.10000610351562,130.05999755859375,103.66000366210938,106.03350067138672,244.97000122070312,213.10000610351562,132.38999938964844,104.58000183105469,108.64849853515625,247.4199981689453,225.1666717529297,129.0399932861328,102.01000213623047,105.13800048828125,243.02000427246094,208.69332885742188,132.0800018310547,104.47000122070312,107.22100067138672,245.97999572753906,222.73666381835938,108123900,82186300,51684000,33169200,107390700
2022-06-17,130.77908325195312,106.22000122070312,107.14350128173828,245.27908325195312,216.75999450683594,131.55999755859375,106.22000122070312,107.14350128173828,247.64999389648438,216.75999450683594,133.0800018310547,106.9800033569336,108.69950103759766,250.5,220.97000122070312,129.80999755859375,102.51000213623047,105.0459976196289,244.02999877929688,213.19667053222656,130.07000732421875,102.80000305175781,106.03350067138672,244.6999969482422,213.43333435058594,134520300,99772100,51376000,43084800,92641800
2022-06-21,135.0635223388672,108.68000030517578,111.54399871826172,251.310791015625,237.0366668701172,135.8699951171875,108.68000030517578,111.54399871826172,253.74000549316406,237.0366668701172,137.05999755859375,111.62999725341797,112.489501953125,254.75,243.57666015625,133.32000732421875,103.55999755859375,108.5999984741211,249.50999450683594,224.3333282470703,133.4199981689453,108.19999694824219,108.92949676513672,250.25999450683594,224.60333251953125,81000500,70901200,47416000,29928300,122793000
2022-06-22,134.54661560058594,108.94999694824219,111.48750305175781,250.7066192626953,236.086669921875,135.35000610351562,108.94999694824219,111.48750305175781,253.1300048828125,236.086669921875,137.75999450683594,112.12999725341797,113.34649658203125,257.1700134277344,246.8333282470703,133.91000366210938,107.0199966430664,110.38249969482422,250.3699951171875,233.82666015625,134.7899932861328,107.43000030517578,110.55650329589844,251.88999938964844,234.50332641601562,73409200,60040100,30774000,25939900,101107500
2022-06-23,137.4492645263672,112.44000244140625,112.24199676513672,256.3817443847656,235.07000732421875,138.27000427246094,112.44000244140625,112.24199676513672,258.8599853515625,235.07000732421875,138.58999633789062,113.0,112.74250030517578,259.3699951171875,239.31666564941406,135.6300048828125,107.93000030517578,110.50050354003906,253.6300048828125,228.6366729736328,136.82000732421875,110.38999938964844,112.23149871826172,255.57000732421875,237.9066619873047,72433800,64345300,28362000,25861400,104202600
2022-06-24,140.8191375732422,116.45999908447266,117.9749984741211,265.1371154785156,245.7066650390625,141.66000366210938,116.45999908447266,117.9749984741211,267.70001220703125,245.7066650390625,141.91000366210938,116.70999908447266,118.0790023803711,267.9800109863281,246.06666564941406,139.77000427246094,111.43000030517578,112.95249938964844,261.7200012207031,236.086669921875,139.89999389648438,112.37999725341797,112.99500274658203,261.80999755859375,237.47000122070312,89116800,69867600,41164000,33923200,95770800
2022-06-27,140.8191375732422,113.22000122070312,115.83350372314453,262.35406494140625,244.9199981689453,141.66000366210938,113.22000122070312,115.83350372314453,264.8900146484375,244.9199981689453,143.49000549316406,117.9800033569336,118.57949829101562,268.29998779296875,252.07000732421875,140.97000122070312,112.69999694824219,115.17949676513672,263.2799987792969,242.56666564941406,142.6999969482422,117.08999633789062,118.27300262451172,268.2099914550781,249.36666870117188,70207900,62133200,36420000,24615100,89178300
2022-06-28,136.62417602539062,107.4000015258789,112.00749969482422,254.0245361328125,232.663330078125,137.44000244140625,107.4000015258789,112.00749969482422,256.4800109863281,232.663330078125,143.4199981689453,114.8499984741211,117.30950164794922,266.9100036621094,249.97000122070312,137.32000732421875,107.04000091552734,111.8479995727539,256.32000732421875,232.3433380126953,142.1300048828125,113.5,115.80249786376953,263.9800109863281,244.48333740234375,67083400,74942900,35792000,27295500,90391200
2022-06-29,138.40354919433594,108.91999816894531,111.70149993896484,257.76837158203125,228.49000549316406,139.22999572753906,108.91999816894531,111.70149993896484,260.260009765625,228.49000549316406,140.6699981689453,110.98999786376953,113.1604995727539,261.9700012207031,231.17333984375,136.6699981689453,106.91000366210938,110.87249755859375,255.75999450683594,222.27333068847656,137.4600067138672,107.37999725341797,111.552001953125,257.5899963378906,230.5,66242400,66375300,24716000,20069800,82897200
2022-06-30,135.90846252441406,106.20999908447266,108.96299743652344,254.37115478515625,224.47332763671875,136.72000122070312,106.20999908447266,108.96299743652344,256.8299865722656,224.47332763671875,138.3699951171875,108.18000030517578,110.88800048828125,259.5299987792969,229.4566650390625,133.77000427246094,102.5199966430664,106.75,252.89999389648438,218.8633270263672,137.25,108.11000061035156,110.0,257.04998779296875,224.50999450683594,98964500,97679400,43170000,31730900,94600500
2022-07-01,138.1053466796875,109.55999755859375,108.73750305175781,257.0948486328125,227.26333618164062,138.92999267578125,109.55999755859375,108.73750305175781,259.5799865722656,227.26333618164062,139.0399932861328,109.75,109.25,259.7699890136719,230.22999572753906,135.66000366210938,105.8499984741211,106.73049926757812,254.61000061035156,222.1199951171875,136.0399932861328,106.29000091552734,107.93299865722656,256.3900146484375,227.0,71051600,73021200,35476000,22837700,74460300
2022-07-05,140.71974182128906,113.5,113.26300048828125,260.33355712890625,233.06666564941406,141.55999755859375,113.5,113.26300048828125,262.8500061035156,233.06666564941406,141.61000061035156,114.08000183105469,113.37699890136719,262.9800109863281,233.14666748046875,136.92999267578125,106.31999969482422,105.73149871826172,254.74000549316406,216.1666717529297,137.77000427246094,107.5999984741211,107.10050201416016,256.1600036621094,223.0,73353800,76583700,39342000,22941000,84581100
2022-07-06,142.0716552734375,114.33000183105469,114.5719985961914,263.661376953125,231.73333740234375,142.9199981689453,114.33000183105469,114.5719985961914,266.2099914550781,231.73333740234375,144.1199951171875,115.4800033569336,115.5895004272461,267.989990234375,234.56333923339844,141.0800018310547,112.01000213623047,111.47599792480469,262.3999938964844,227.18666076660156,141.35000610351562,113.20999908447266,113.302001953125,263.75,230.77999877929688,74064300,66958900,37432000,23824400,71853600
2022-07-07,145.48130798339844,116.33000183105469,118.78299713134766,265.83038330078125,244.5433349609375,146.35000610351562,116.33000183105469,118.78299713134766,268.3999938964844,244.5433349609375,146.5500030517578,116.98999786376953,119.18949890136719,269.05999755859375,245.3633270263672,143.27999877929688,113.48999786376953,114.83350372314453,265.0199890136719,232.2100067138672,143.2899932861328,113.8499984741211,115.08000183105469,265.1199951171875,233.9199981689453,66253700,57872300,40936000,20859900,81930600
2022-07-08,146.1671905517578,115.54000091552734,119.35350036621094,265.0975036621094,250.76333618164062,147.0399932861328,115.54000091552734,119.35350036621094,267.6600036621094,250.76333618164062,147.5500030517578,116.58000183105469,119.68499755859375,268.1000061035156,254.97999572753906,145.0,113.69000244140625,116.90149688720703,263.2900085449219,241.16000366210938,145.25999450683594,114.5999984741211,117.25,264.7900085449219,242.3333282470703,64547800,45719700,38238000,19658800,101854200
2022-07-11,144.0100860595703,111.75,115.67649841308594,261.9776611328125,234.3433380126953,144.8699951171875,111.75,115.67649841308594,264.510009765625,234.3433380126953,146.63999938964844,114.30000305175781,117.99800109863281,266.5299987792969,253.06333923339844,143.77999877929688,110.87000274658203,115.33049774169922,262.17999267578125,233.6266632080078,145.6699981689453,114.08000183105469,117.99800109863281,265.6499938964844,252.10333251953125,63141600,53487600,31196000,19455200,99241200
2022-07-12,144.99420166015625,109.22000122070312,114.02050018310547,251.24143981933594,233.07000732421875,145.86000061035156,109.22000122070312,114.02050018310547,253.6699981689453,233.07000732421875,148.4499969482422,113.2300033569336,116.9739990234375,265.94000244140625,239.77333068847656,145.0500030517578,108.33999633789062,113.69000244140625,252.0399932861328,228.3699951171875,145.75999450683594,112.16000366210938,116.21499633789062,265.8800048828125,236.84666442871094,77588800,54280300,29960000,35868500,87930900
2022-07-13,144.62640380859375,110.4000015258789,111.35350036621094,250.300537109375,237.0399932861328,145.49000549316406,110.4000015258789,111.35350036621094,252.72000122070312,237.0399932861328,146.4499969482422,111.77999877929688,114.19599914550781,253.5500030517578,242.05999755859375,142.1199951171875,106.01000213623047,111.20149993896484,248.11000061035156,225.03334045410156,142.99000549316406,107.02999877929688,111.70099639892578,250.19000244140625,225.5,71185600,61353800,43722000,29497400,97954500
2022-07-14,147.58871459960938,110.62999725341797,110.36750030517578,251.64752197265625,238.31333923339844,148.47000122070312,110.62999725341797,110.36750030517578,254.0800018310547,238.31333923339844,148.9499969482422,111.18000030517578,111.09300231933594,255.13999938964844,238.65333557128906,143.25,107.58000183105469,108.37300109863281,245.94000244140625,229.3333282470703,144.0800018310547,110.23999786376953,110.21050262451172,250.57000732421875,234.89666748046875,78140700,51163100,37004000,25102800,78557400
2022-07-15,149.2786102294922,113.55000305175781,111.77749633789062,254.26223754882812,240.06666564941406,150.1699981689453,113.55000305175781,111.77749633789062,256.7200012207031,240.06666564941406,150.86000061035156,115.58999633789062,113.1405029296875,260.3699951171875,243.6233367919922,148.1999969482422,111.58999633789062,110.9000015258789,254.77000427246094,236.88999938964844,149.77999877929688,112.5,112.00050354003906,255.72000122070312,240.0,76259900,84317800,46770000,29774100,69683100
2022-07-18,146.19703674316406,113.76000213623047,109.02999877929688,251.81588745117188,240.54666137695312,147.07000732421875,113.76000213623047,109.02999877929688,254.25,240.54666137695312,151.57000732421875,117.23999786376953,113.68000030517578,260.8399963378906,250.51666259765625,146.6999969482422,113.1500015258789,108.37000274658203,253.3000030517578,239.60333251953125,150.74000549316406,115.0,112.63999938964844,259.75,244.93666076660156,81420900,59115400,43164600,20975000,82537500
